#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   0.06296     -2.137541  0.029  0.000  0.000  0.000  0.000  0.000  0.599  0.000  0.000  0.628
   0.12592     -2.117219  0.027  0.000  0.000  0.001  0.001  0.000  0.597  0.000  0.000  0.627
   0.18887     -2.083815  0.025  0.001  0.000  0.003  0.003  0.000  0.593  0.000  0.001  0.627
   0.25183     -2.040080  0.023  0.001  0.000  0.004  0.007  0.000  0.587  0.000  0.002  0.626
   0.31479     -1.990665  0.020  0.002  0.000  0.006  0.014  0.000  0.579  0.000  0.005  0.625
   0.37775     -1.941660  0.016  0.003  0.000  0.008  0.023  0.000  0.567  0.000  0.008  0.624
   0.44070     -1.900057  0.012  0.003  0.000  0.010  0.035  0.000  0.550  0.000  0.012  0.623
   0.50366     -1.872893  0.008  0.004  0.000  0.012  0.052  0.000  0.527  0.000  0.017  0.620
   0.56662     -1.865799  0.005  0.004  0.000  0.012  0.074  0.000  0.497  0.000  0.025  0.616
   0.62958     -1.881464  0.002  0.004  0.000  0.012  0.098  0.000  0.463  0.000  0.033  0.612
   0.69253     -1.918745  0.001  0.004  0.000  0.011  0.124  0.000  0.427  0.000  0.041  0.608
   0.75549     -1.973031  0.000  0.003  0.000  0.009  0.149  0.000  0.392  0.000  0.050  0.603
   0.81845     -2.037631  0.000  0.002  0.000  0.007  0.172  0.000  0.360  0.000  0.057  0.599
   0.88141     -2.105327  0.000  0.002  0.000  0.005  0.191  0.000  0.334  0.000  0.064  0.596
   0.94436     -2.169511  0.001  0.001  0.000  0.004  0.207  0.000  0.313  0.000  0.069  0.594
   1.00732     -2.224773  0.001  0.001  0.000  0.002  0.219  0.000  0.296  0.000  0.073  0.592
   1.07028     -2.267021  0.002  0.000  0.000  0.001  0.227  0.000  0.285  0.000  0.076  0.591
   1.13324     -2.293450  0.002  0.000  0.000  0.000  0.232  0.000  0.279  0.000  0.077  0.590
   1.19619     -2.302450  0.002  0.000  0.000  0.000  0.234  0.000  0.277  0.000  0.078  0.590
   1.19619     -2.302450  0.002  0.000  0.000  0.000  0.234  0.000  0.277  0.000  0.078  0.590
   1.23254     -2.243939  0.002  0.001  0.000  0.000  0.226  0.000  0.265  0.000  0.075  0.569
   1.26889     -2.098280  0.001  0.003  0.000  0.001  0.214  0.000  0.245  0.000  0.071  0.535
   1.30524     -1.909438  0.000  0.004  0.000  0.001  0.208  0.000  0.231  0.000  0.069  0.513
   1.34159     -1.701598  0.000  0.004  0.000  0.001  0.207  0.000  0.223  0.000  0.069  0.505
   1.37794     -1.485495  0.000  0.004  0.000  0.001  0.211  0.000  0.218  0.000  0.070  0.505
   1.41429     -1.265982  0.000  0.003  0.000  0.001  0.217  0.000  0.216  0.000  0.072  0.511
   1.45063     -1.045353  0.000  0.003  0.000  0.001  0.226  0.000  0.215  0.000  0.075  0.520
   1.48698     -0.824749  0.001  0.002  0.000  0.001  0.236  0.000  0.214  0.000  0.079  0.532
   1.52333     -0.604766  0.001  0.001  0.000  0.000  0.247  0.000  0.213  0.000  0.082  0.546
   1.55968     -0.385749  0.001  0.001  0.000  0.000  0.260  0.000  0.212  0.000  0.087  0.561
   1.59603     -0.557344  0.000  0.000  0.003  0.000  0.000  0.421  0.000  0.140  0.000  0.565
   1.63238     -0.748454  0.000  0.000  0.003  0.000  0.000  0.412  0.000  0.137  0.000  0.552
   1.66873     -0.933435  0.000  0.000  0.002  0.000  0.000  0.404  0.000  0.135  0.000  0.540
   1.70507     -1.111766  0.000  0.000  0.002  0.000  0.000  0.396  0.000  0.132  0.000  0.530
   1.74142     -1.282938  0.000  0.000  0.001  0.000  0.000  0.389  0.000  0.130  0.000  0.520
   1.77777     -1.446626  0.000  0.000  0.001  0.000  0.000  0.383  0.000  0.128  0.000  0.511
   1.81412     -1.602535  0.000  0.000  0.000  0.000  0.000  0.377  0.000  0.126  0.000  0.503
   1.85047     -1.750424  0.000  0.000  0.000  0.000  0.000  0.371  0.000  0.124  0.000  0.494
   1.88682     -1.890113  0.000  0.000  0.000  0.000  0.000  0.365  0.000  0.122  0.000  0.487
   1.88682     -1.890113  0.000  0.000  0.000  0.000  0.000  0.365  0.000  0.122  0.000  0.487
   1.95951     -1.608707  0.000  0.000  0.000  0.000  0.000  0.126  0.000  0.378  0.000  0.503
   2.03221     -1.308811  0.000  0.000  0.000  0.000  0.000  0.131  0.000  0.392  0.000  0.523
   2.10491     -0.994296  0.000  0.000  0.000  0.000  0.000  0.137  0.000  0.410  0.000  0.547
   2.17761     -0.669955  0.000  0.000  0.000  0.000  0.000  0.144  0.000  0.431  0.000  0.574
   2.25030     -0.341559  0.000  0.000  0.000  0.000  0.000  0.151  0.000  0.454  0.000  0.606
   2.32300     -0.121855  0.008  0.002  0.000  0.001  0.187  0.000  0.379  0.000  0.062  0.640
   2.39570     -0.404374  0.008  0.003  0.000  0.001  0.169  0.000  0.391  0.000  0.056  0.628
   2.46839     -0.674441  0.009  0.003  0.000  0.001  0.153  0.000  0.402  0.000  0.051  0.619
   2.54109     -0.928699  0.010  0.003  0.000  0.001  0.137  0.000  0.415  0.000  0.046  0.612
   2.61379     -1.164326  0.011  0.004  0.000  0.001  0.120  0.000  0.431  0.000  0.040  0.607
   2.68649     -1.378719  0.012  0.004  0.000  0.001  0.103  0.000  0.449  0.000  0.034  0.604
   2.75918     -1.569457  0.014  0.004  0.000  0.001  0.085  0.000  0.471  0.000  0.028  0.604
   2.83188     -1.734238  0.016  0.004  0.000  0.001  0.065  0.000  0.498  0.000  0.022  0.606
   2.90458     -1.870979  0.018  0.004  0.000  0.001  0.045  0.000  0.528  0.000  0.015  0.611
   2.97727     -1.978242  0.021  0.004  0.000  0.001  0.025  0.000  0.557  0.000  0.008  0.618
   3.04997     -2.056129  0.024  0.003  0.000  0.001  0.010  0.000  0.581  0.000  0.003  0.623
   3.12267     -2.107105  0.027  0.002  0.000  0.001  0.002  0.000  0.594  0.000  0.001  0.627
   3.19537     -2.135275  0.029  0.000  0.000  0.000  0.000  0.000  0.599  0.000  0.000  0.628
   3.26806     -2.144211  0.029  0.000  0.000  0.000  0.000  0.000  0.599  0.000  0.000  0.628
   3.26806     -2.144211  0.029  0.000  0.000  0.000  0.000  0.000  0.599  0.000  0.000  0.628
   3.31933     -1.911073  0.014  0.000  0.033  0.000  0.000  0.000  0.422  0.000  0.000  0.469
   3.37060     -1.610246  0.008  0.000  0.036  0.000  0.000  0.000  0.416  0.000  0.000  0.460
   3.42187     -1.315315  0.005  0.000  0.034  0.000  0.000  0.000  0.438  0.000  0.000  0.477
   3.47314     -1.029983  0.002  0.000  0.031  0.000  0.000  0.000  0.468  0.000  0.000  0.502
   3.52442     -0.754705  0.001  0.000  0.027  0.000  0.000  0.000  0.502  0.000  0.000  0.530
   3.57569     -0.489391  0.000  0.000  0.023  0.000  0.000  0.000  0.536  0.000  0.000  0.559
   3.62696     -0.233895  0.000  0.000  0.019  0.000  0.000  0.000  0.570  0.000  0.000  0.590
   3.67823      0.011754  0.000  0.000  0.015  0.000  0.000  0.000  0.604  0.000  0.000  0.620
   3.72950      0.247182  0.001  0.000  0.012  0.000  0.000  0.000  0.637  0.000  0.000  0.650
   3.78077      0.471537  0.002  0.000  0.009  0.000  0.000  0.000  0.669  0.000  0.000  0.680
   3.83204      0.342224  0.000  0.001  0.000  0.002  0.000  0.177  0.000  0.530  0.000  0.710
   3.88331      0.211808  0.000  0.001  0.000  0.002  0.000  0.174  0.000  0.523  0.000  0.700
   3.93458      0.096543  0.000  0.000  0.000  0.001  0.000  0.173  0.000  0.518  0.000  0.693
   3.98585     -0.002543  0.000  0.000  0.000  0.001  0.000  0.171  0.000  0.514  0.000  0.687
   4.03712     -0.084623  0.000  0.000  0.000  0.001  0.000  0.170  0.000  0.511  0.000  0.682
   4.08839     -0.149070  0.000  0.000  0.000  0.000  0.000  0.170  0.000  0.509  0.000  0.679
   4.13966     -0.195361  0.000  0.000  0.000  0.000  0.000  0.169  0.000  0.507  0.000  0.676
   4.19093     -0.223297  0.000  0.000  0.000  0.000  0.000  0.169  0.000  0.506  0.000  0.675
   4.24220     -0.232617  0.000  0.000  0.000  0.000  0.000  0.169  0.000  0.506  0.000  0.674
   4.24220     -0.232617  0.000  0.000  0.000  0.000  0.000  0.169  0.000  0.506  0.000  0.674
   4.30516      0.018409  0.000  0.000  0.000  0.000  0.000  0.124  0.000  0.373  0.000  0.498
   4.36812      0.266816  0.000  0.000  0.000  0.000  0.595  0.000  0.000  0.000  0.198  0.794
   4.43107      0.115453  0.000  0.000  0.000  0.001  0.575  0.000  0.000  0.000  0.192  0.768
   4.49403     -0.079088  0.000  0.000  0.000  0.001  0.551  0.000  0.000  0.000  0.184  0.737
   4.55699     -0.304624  0.000  0.001  0.000  0.002  0.525  0.000  0.000  0.000  0.175  0.704
   4.61995     -0.549943  0.000  0.001  0.000  0.004  0.499  0.000  0.000  0.000  0.166  0.671
   4.68290     -0.805593  0.000  0.002  0.000  0.006  0.473  0.000  0.001  0.000  0.158  0.639
   4.74586     -1.064044  0.000  0.003  0.000  0.008  0.448  0.000  0.001  0.000  0.149  0.608
   4.80882     -1.319526  0.000  0.004  0.000  0.011  0.422  0.000  0.001  0.000  0.141  0.579
   4.87178     -1.567824  0.000  0.005  0.000  0.015  0.396  0.000  0.001  0.000  0.132  0.549
   4.93473     -1.806084  0.000  0.007  0.000  0.020  0.369  0.000  0.001  0.000  0.123  0.520
   4.99769     -2.032676  0.000  0.009  0.000  0.027  0.339  0.000  0.001  0.000  0.113  0.489
   5.06065     -2.247019  0.000  0.011  0.000  0.034  0.306  0.000  0.001  0.000  0.102  0.456
   5.12361     -2.449473  0.001  0.015  0.000  0.044  0.270  0.000  0.002  0.000  0.090  0.420
   5.18657     -2.641025  0.001  0.019  0.000  0.056  0.227  0.000  0.002  0.000  0.076  0.380
   5.24952     -2.822227  0.002  0.024  0.000  0.071  0.177  0.000  0.002  0.000  0.059  0.334
   5.31248     -2.990299  0.002  0.030  0.000  0.090  0.116  0.000  0.001  0.000  0.039  0.278
   5.37544     -3.129704  0.001  0.038  0.000  0.114  0.044  0.000  0.001  0.000  0.015  0.213
   5.43840     -3.191504  0.000  0.043  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.173
   5.43840     -3.191504  0.000  0.043  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.173
   5.47474     -3.192260  0.000  0.043  0.000  0.130  0.000  0.000  0.000  0.000  0.001  0.174
   5.51109     -3.194500  0.000  0.043  0.000  0.129  0.001  0.000  0.000  0.000  0.003  0.176
   5.54744     -3.198130  0.000  0.043  0.000  0.128  0.002  0.000  0.000  0.000  0.006  0.179
   5.58379     -3.202995  0.000  0.042  0.000  0.126  0.004  0.000  0.000  0.000  0.011  0.183
   5.62014     -3.208883  0.000  0.041  0.000  0.124  0.006  0.000  0.000  0.000  0.017  0.189
   5.65649     -3.215548  0.000  0.041  0.000  0.122  0.008  0.000  0.000  0.000  0.024  0.195
   5.69284     -3.222692  0.000  0.040  0.000  0.119  0.011  0.000  0.000  0.000  0.033  0.202
   5.72918     -3.230002  0.000  0.039  0.000  0.116  0.014  0.000  0.000  0.000  0.042  0.211
   5.76553     -3.237067  0.000  0.038  0.000  0.113  0.017  0.000  0.000  0.000  0.052  0.219
   5.80188     -3.243500  0.000  0.036  0.000  0.109  0.021  0.000  0.000  0.000  0.062  0.229
   5.83823     -3.248912  0.000  0.035  0.000  0.106  0.025  0.000  0.000  0.000  0.074  0.239
   5.87458     -3.252878  0.000  0.034  0.000  0.102  0.028  0.000  0.000  0.000  0.085  0.249
   5.91093     -3.254985  0.000  0.033  0.000  0.098  0.032  0.000  0.000  0.000  0.097  0.260
   5.94728     -3.254820  0.000  0.031  0.000  0.094  0.036  0.000  0.000  0.000  0.109  0.271
   5.98362     -3.245271  0.009  0.053  0.000  0.018  0.216  0.000  0.002  0.000  0.072  0.369
   6.01997     -3.215731  0.005  0.058  0.000  0.019  0.206  0.000  0.001  0.000  0.069  0.359
   6.05632     -3.198156  0.002  0.064  0.000  0.021  0.196  0.000  0.001  0.000  0.065  0.349
   6.09267     -3.194372  0.001  0.068  0.000  0.023  0.184  0.000  0.000  0.000  0.061  0.338
   6.12902     -3.205942  0.000  0.073  0.000  0.024  0.172  0.000  0.000  0.000  0.057  0.327
   6.12902     -3.205942  0.000  0.073  0.000  0.024  0.172  0.000  0.000  0.000  0.057  0.327
   6.20172     -3.157073  0.000  0.022  0.000  0.065  0.066  0.000  0.000  0.000  0.197  0.349
   6.27441     -3.087673  0.000  0.019  0.000  0.057  0.074  0.000  0.000  0.000  0.221  0.371
   6.34711     -2.995713  0.000  0.017  0.000  0.050  0.082  0.000  0.000  0.000  0.245  0.393
   6.41981     -2.879670  0.000  0.014  0.000  0.043  0.089  0.000  0.000  0.000  0.268  0.414
   6.49250     -2.738411  0.000  0.012  0.000  0.036  0.097  0.000  0.000  0.000  0.291  0.436
   6.56520     -2.571384  0.000  0.010  0.000  0.030  0.104  0.000  0.000  0.000  0.313  0.458
   6.63790     -2.378582  0.000  0.008  0.000  0.025  0.112  0.000  0.000  0.000  0.335  0.480
   6.71060     -2.160773  0.000  0.007  0.000  0.020  0.119  0.000  0.000  0.000  0.357  0.503
   6.78329     -1.919405  0.000  0.005  0.000  0.016  0.126  0.000  0.000  0.000  0.379  0.527
   6.85599     -1.656925  0.000  0.004  0.000  0.013  0.134  0.000  0.000  0.000  0.402  0.553
   6.92869     -1.376947  0.000  0.003  0.000  0.009  0.142  0.000  0.000  0.000  0.426  0.581
   7.00138     -1.084577  0.000  0.002  0.000  0.007  0.150  0.000  0.000  0.000  0.451  0.611
   7.07408     -0.786821  0.000  0.002  0.000  0.005  0.159  0.000  0.000  0.000  0.478  0.644
   7.14678     -0.493075  0.000  0.001  0.000  0.003  0.169  0.000  0.000  0.000  0.507  0.680
   7.21948     -0.215686  0.000  0.001  0.000  0.002  0.179  0.000  0.000  0.000  0.536  0.717
   7.29217      0.029814  0.000  0.000  0.000  0.001  0.188  0.000  0.000  0.000  0.565  0.754
   7.36487      0.225337  0.000  0.000  0.000  0.000  0.197  0.000  0.000  0.000  0.590  0.787
   7.43757      0.076695  0.000  0.000  0.000  0.000  0.000  0.122  0.000  0.367  0.000  0.489
   7.51026     -0.232617  0.000  0.000  0.000  0.000  0.000  0.169  0.000  0.506  0.000  0.674
   7.51026     -3.191504  0.000  0.043  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.173
   7.56153     -3.191857  0.000  0.043  0.000  0.129  0.000  0.001  0.000  0.002  0.000  0.175
   7.61281     -3.192903  0.000  0.042  0.000  0.127  0.000  0.003  0.000  0.008  0.000  0.179
   7.66408     -3.194668  0.000  0.041  0.000  0.123  0.000  0.006  0.000  0.017  0.000  0.187
   7.71535     -3.197069  0.000  0.039  0.000  0.118  0.000  0.010  0.000  0.031  0.000  0.198
   7.76662     -3.200029  0.000  0.037  0.000  0.111  0.000  0.016  0.000  0.047  0.000  0.211
   7.81789     -3.203448  0.000  0.034  0.000  0.103  0.000  0.022  0.000  0.067  0.000  0.226
   7.86916     -3.060483  0.019  0.000  0.019  0.000  0.263  0.000  0.062  0.000  0.088  0.451
   7.92043     -2.903308  0.013  0.000  0.021  0.000  0.263  0.000  0.080  0.000  0.088  0.465
   7.97170     -2.759571  0.008  0.000  0.021  0.000  0.263  0.000  0.102  0.000  0.088  0.481
   8.02297     -2.634687  0.004  0.000  0.020  0.000  0.261  0.000  0.127  0.000  0.087  0.499
   8.07424     -2.531929  0.002  0.000  0.017  0.000  0.259  0.000  0.153  0.000  0.086  0.518
   8.12551     -2.452218  0.001  0.000  0.015  0.000  0.255  0.000  0.179  0.000  0.085  0.535
   8.17678     -2.394109  0.000  0.000  0.012  0.000  0.251  0.000  0.204  0.000  0.084  0.551
   8.22805     -2.354491  0.000  0.000  0.008  0.000  0.247  0.000  0.226  0.000  0.082  0.564
   8.27932     -2.329388  0.001  0.000  0.006  0.000  0.242  0.000  0.244  0.000  0.081  0.574
   8.33059     -2.314736  0.001  0.000  0.003  0.000  0.239  0.000  0.259  0.000  0.080  0.581
   8.38186     -2.306979  0.002  0.000  0.001  0.000  0.236  0.000  0.269  0.000  0.079  0.586
   8.43313     -2.303434  0.002  0.000  0.000  0.000  0.234  0.000  0.275  0.000  0.078  0.589
   8.48440     -2.302450  0.002  0.000  0.000  0.000  0.234  0.000  0.277  0.000  0.078  0.590
   8.48440     -3.205942  0.000  0.073  0.000  0.024  0.172  0.000  0.000  0.000  0.057  0.327
   8.53567     -3.200300  0.000  0.072  0.000  0.024  0.172  0.002  0.000  0.001  0.057  0.327
   8.58694     -3.183363  0.000  0.071  0.000  0.024  0.170  0.006  0.000  0.002  0.057  0.330
   8.63821     -3.155149  0.000  0.069  0.000  0.023  0.167  0.014  0.000  0.005  0.056  0.334
   8.68948     -3.115720  0.000  0.066  0.000  0.022  0.164  0.025  0.000  0.008  0.055  0.340
   8.74075     -3.065148  0.000  0.062  0.000  0.021  0.159  0.039  0.000  0.013  0.053  0.347
   8.79203     -3.003595  0.000  0.058  0.000  0.019  0.153  0.056  0.000  0.019  0.051  0.356
   8.84330     -2.931350  0.000  0.053  0.000  0.018  0.146  0.075  0.000  0.025  0.049  0.365
   8.89457     -2.848927  0.000  0.048  0.000  0.016  0.137  0.097  0.000  0.032  0.046  0.376
   8.94584     -2.757100  0.000  0.043  0.000  0.014  0.127  0.121  0.000  0.040  0.042  0.388
   8.99711     -2.657005  0.000  0.037  0.000  0.012  0.116  0.147  0.000  0.049  0.039  0.400
   9.04838     -2.550247  0.000  0.031  0.000  0.010  0.104  0.175  0.000  0.058  0.035  0.413
   9.09965     -2.439034  0.000  0.025  0.000  0.008  0.090  0.204  0.000  0.068  0.030  0.426
   9.15092     -2.326309  0.000  0.020  0.000  0.007  0.075  0.235  0.000  0.078  0.025  0.439
   9.20219     -2.215972  0.000  0.015  0.000  0.005  0.059  0.265  0.000  0.088  0.020  0.451
   9.25346     -2.112775  0.000  0.010  0.000  0.003  0.042  0.295  0.000  0.098  0.014  0.463
   9.30473     -2.022517  0.000  0.006  0.000  0.002  0.026  0.322  0.000  0.107  0.009  0.472
   9.35600     -1.951540  0.000  0.003  0.000  0.001  0.013  0.345  0.000  0.115  0.004  0.480
   9.40727     -1.905907  0.000  0.001  0.000  0.000  0.003  0.360  0.000  0.120  0.001  0.485
   9.45854     -1.890113  0.000  0.000  0.000  0.000  0.000  0.365  0.000  0.122  0.000  0.487
 
# Band-Index:   10
   9.45854      1.329007  0.000  0.000  0.000  0.001  0.175  0.000  0.000  0.000  0.525  0.702
   9.40727      1.351213  0.000  0.000  0.000  0.001  0.174  0.002  0.000  0.005  0.522  0.704
   9.35600      1.416034  0.000  0.000  0.000  0.001  0.171  0.006  0.000  0.018  0.513  0.709
   9.30473      1.518707  0.000  0.000  0.000  0.000  0.167  0.012  0.000  0.037  0.500  0.717
   9.25346      1.652662  0.000  0.000  0.000  0.000  0.162  0.020  0.000  0.061  0.485  0.728
   9.20219      1.810922  0.000  0.000  0.000  0.000  0.156  0.028  0.000  0.086  0.469  0.740
   9.15092      1.986967  0.000  0.000  0.000  0.000  0.151  0.037  0.000  0.111  0.453  0.752
   9.09965      2.111395  0.008  0.000  0.000  0.000  0.000  0.000  0.799  0.000  0.000  0.807
   9.04838      2.156791  0.007  0.000  0.001  0.000  0.000  0.000  0.811  0.000  0.000  0.818
   8.99711      2.203704  0.005  0.000  0.001  0.000  0.000  0.000  0.825  0.000  0.000  0.831
   8.94584      2.250543  0.004  0.000  0.001  0.000  0.000  0.000  0.840  0.000  0.000  0.844
   8.89457      2.295661  0.002  0.000  0.001  0.000  0.000  0.000  0.855  0.000  0.000  0.859
   8.84330      2.337483  0.001  0.000  0.001  0.000  0.000  0.000  0.871  0.000  0.000  0.873
   8.79203      2.374662  0.001  0.000  0.001  0.000  0.000  0.000  0.887  0.000  0.000  0.888
   8.74075      2.406144  0.000  0.000  0.001  0.000  0.000  0.000  0.902  0.000  0.000  0.902
   8.68948      2.431340  0.000  0.000  0.001  0.000  0.000  0.000  0.915  0.000  0.000  0.915
   8.63821      2.450196  0.000  0.000  0.000  0.000  0.000  0.000  0.926  0.000  0.000  0.926
   8.58694      2.463023  0.001  0.000  0.000  0.000  0.000  0.000  0.934  0.000  0.000  0.935
   8.53567      2.470377  0.001  0.000  0.000  0.000  0.000  0.000  0.939  0.000  0.000  0.940
   8.48440      2.472760  0.001  0.000  0.000  0.000  0.000  0.000  0.941  0.000  0.000  0.942
   8.48440      1.296089  0.000  0.000  0.000  0.000  0.000  0.656  0.000  0.219  0.000  0.875
   8.43313      1.318433  0.000  0.000  0.000  0.000  0.000  0.654  0.000  0.218  0.000  0.872
   8.38186      1.384305  0.000  0.001  0.000  0.000  0.000  0.646  0.000  0.215  0.000  0.864
   8.33059      1.490766  0.000  0.003  0.000  0.001  0.000  0.635  0.000  0.212  0.000  0.851
   8.27932      1.633507  0.000  0.005  0.000  0.002  0.000  0.621  0.000  0.207  0.000  0.835
   8.22805      1.807433  0.000  0.007  0.000  0.002  0.000  0.606  0.000  0.202  0.000  0.818
   8.17678      2.007247  0.000  0.009  0.000  0.003  0.000  0.591  0.000  0.197  0.000  0.801
   8.12551      1.932332  0.015  0.000  0.013  0.000  0.038  0.000  0.420  0.000  0.013  0.499
